filename,foldername,labels
Kannada-449.wav,Kannada,1
Kannada-335.wav,Kannada,1
Kannada-317.wav,Kannada,1
Kannada-314.wav,Kannada,1
Kannada-177.wav,Kannada,1
Kannada-294.wav,Kannada,1
Kannada-160.wav,Kannada,1
Kannada-203.wav,Kannada,1
Kannada-235.wav,Kannada,1
Kannada-247.wav,Kannada,1
Kannada-320.wav,Kannada,1
Kannada-475.wav,Kannada,1
Kannada-223.wav,Kannada,1
Kannada-193.wav,Kannada,1
Kannada-358.wav,Kannada,1
Kannada-230.wav,Kannada,1
Kannada-271.wav,Kannada,1
Kannada-323.wav,Kannada,1
Kannada-273.wav,Kannada,1
Kannada-240.wav,Kannada,1
Kannada-353.wav,Kannada,1
Kannada-246.wav,Kannada,1
Kannada-200.wav,Kannada,1
Kannada-453.wav,Kannada,1
Kannada-245.wav,Kannada,1
Kannada-464.wav,Kannada,1
Kannada-393.wav,Kannada,1
Kannada-237.wav,Kannada,1
Kannada-304.wav,Kannada,1
Kannada-363.wav,Kannada,1
Kannada-334.wav,Kannada,1
Kannada-468.wav,Kannada,1
Kannada-368.wav,Kannada,1
Kannada-226.wav,Kannada,1
Kannada-236.wav,Kannada,1
Kannada-302.wav,Kannada,1
Kannada-407.wav,Kannada,1
Kannada-256.wav,Kannada,1
Kannada-337.wav,Kannada,1
Kannada-239.wav,Kannada,1
Kannada-416.wav,Kannada,1
Kannada-260.wav,Kannada,1
Kannada-279.wav,Kannada,1
Kannada-214.wav,Kannada,1
Kannada-286.wav,Kannada,1
Kannada-421.wav,Kannada,1
Kannada-477.wav,Kannada,1
Kannada-331.wav,Kannada,1
Kannada-355.wav,Kannada,1
Kannada-348.wav,Kannada,1
Tamil-468.wav,Tamil,2
Tamil-364.wav,Tamil,2
Tamil-492.wav,Tamil,2
Tamil-353.wav,Tamil,2
Tamil-411.wav,Tamil,2
Tamil-245.wav,Tamil,2
Tamil-374.wav,Tamil,2
Tamil-480.wav,Tamil,2
Tamil-422.wav,Tamil,2
Tamil-326.wav,Tamil,2
Tamil-431.wav,Tamil,2
Tamil-274.wav,Tamil,2
Tamil-315.wav,Tamil,2
Tamil-346.wav,Tamil,2
Tamil-279.wav,Tamil,2
Tamil-450.wav,Tamil,2
Tamil-282.wav,Tamil,2
Tamil-467.wav,Tamil,2
Tamil-360.wav,Tamil,2
Tamil-451.wav,Tamil,2
Tamil-447.wav,Tamil,2
Tamil-487.wav,Tamil,2
Tamil-438.wav,Tamil,2
Tamil-309.wav,Tamil,2
Tamil-266.wav,Tamil,2
Tamil-325.wav,Tamil,2
Tamil-475.wav,Tamil,2
Tamil-348.wav,Tamil,2
Tamil-261.wav,Tamil,2
Tamil-384.wav,Tamil,2
Tamil-297.wav,Tamil,2
Tamil-379.wav,Tamil,2
Tamil-375.wav,Tamil,2
Tamil-390.wav,Tamil,2
Tamil-230.wav,Tamil,2
Tamil-256.wav,Tamil,2
Tamil-327.wav,Tamil,2
Tamil-180.wav,Tamil,2
Tamil-491.wav,Tamil,2
Tamil-424.wav,Tamil,2
Tamil-455.wav,Tamil,2
Tamil-489.wav,Tamil,2
Tamil-368.wav,Tamil,2
Tamil-493.wav,Tamil,2
Tamil-269.wav,Tamil,2
Tamil-260.wav,Tamil,2
Tamil-183.wav,Tamil,2
Tamil-490.wav,Tamil,2
Tamil-259.wav,Tamil,2
Tamil-236.wav,Tamil,2
Tamil-406.wav,Tamil,2
Tamil-338.wav,Tamil,2
Tamil-264.wav,Tamil,2
Tamil-329.wav,Tamil,2
Tamil-402.wav,Tamil,2
Tamil-397.wav,Tamil,2
Tamil-251.wav,Tamil,2
Tamil-241.wav,Tamil,2
Tamil-479.wav,Tamil,2
Tamil-432.wav,Tamil,2
Tamil-249.wav,Tamil,2
Tamil-280.wav,Tamil,2
Tamil-502.wav,Tamil,2
Tamil-358.wav,Tamil,2
Tamil-454.wav,Tamil,2
Tamil-396.wav,Tamil,2
Tamil-501.wav,Tamil,2
Tamil-434.wav,Tamil,2
Tamil-381.wav,Tamil,2
Tamil-415.wav,Tamil,2
Tamil-453.wav,Tamil,2
Tamil-465.wav,Tamil,2
Tamil-494.wav,Tamil,2
Tamil-392.wav,Tamil,2
Tamil-433.wav,Tamil,2
Tamil-407.wav,Tamil,2
Tamil-426.wav,Tamil,2
Tamil-403.wav,Tamil,2
Tamil-428.wav,Tamil,2
Tamil-495.wav,Tamil,2
Tamil-471.wav,Tamil,2
Tamil-482.wav,Tamil,2
Tamil-469.wav,Tamil,2
Tamil-486.wav,Tamil,2
Tamil-449.wav,Tamil,2
Tamil-440.wav,Tamil,2
Tamil-457.wav,Tamil,2
Tamil-499.wav,Tamil,2
Tamil-488.wav,Tamil,2
Tamil-503.wav,Tamil,2
Tamil-504.wav,Tamil,2
Tamil-476.wav,Tamil,2
Tamil-409.wav,Tamil,2
Tamil-355.wav,Tamil,2
Tamil-395.wav,Tamil,2
Tamil-366.wav,Tamil,2
Tamil-435.wav,Tamil,2
Tamil-425.wav,Tamil,2
Tamil-394.wav,Tamil,2
Tamil-456.wav,Tamil,2
Tamil-399.wav,Tamil,2
Tamil-439.wav,Tamil,2
Tamil-277.wav,Tamil,2
Tamil-423.wav,Tamil,2
Tamil-391.wav,Tamil,2
Tamil-496.wav,Tamil,2
Tamil-500.wav,Tamil,2
Tamil-389.wav,Tamil,2
Tamil-417.wav,Tamil,2
Tamil-377.wav,Tamil,2
Tamil-331.wav,Tamil,2
Tamil-412.wav,Tamil,2
Tamil-341.wav,Tamil,2
Tamil-436.wav,Tamil,2
Tamil-310.wav,Tamil,2
Tamil-351.wav,Tamil,2
Tamil-363.wav,Tamil,2
Tamil-401.wav,Tamil,2
Tamil-418.wav,Tamil,2
Tamil-462.wav,Tamil,2
Tamil-340.wav,Tamil,2
Tamil-371.wav,Tamil,2
Tamil-419.wav,Tamil,2
Tamil-481.wav,Tamil,2
Tamil-387.wav,Tamil,2
Tamil-459.wav,Tamil,2
Tamil-443.wav,Tamil,2
Tamil-246.wav,Tamil,2
Tamil-376.wav,Tamil,2
Tamil-287.wav,Tamil,2
Tamil-163.wav,Tamil,2
Tamil-442.wav,Tamil,2
Tamil-413.wav,Tamil,2
Tamil-197.wav,Tamil,2
Tamil-195.wav,Tamil,2
Tamil-124.wav,Tamil,2
Tamil-80.wav,Tamil,2
Tamil-211.wav,Tamil,2
Tamil-357.wav,Tamil,2
Tamil-312.wav,Tamil,2
Tamil-477.wav,Tamil,2
Tamil-323.wav,Tamil,2
Tamil-313.wav,Tamil,2
Tamil-446.wav,Tamil,2
Tamil-262.wav,Tamil,2
Tamil-78.wav,Tamil,2
Tamil-202.wav,Tamil,2
Tamil-498.wav,Tamil,2
Tamil-194.wav,Tamil,2
Tamil-219.wav,Tamil,2
Tamil-335.wav,Tamil,2
Tamil-461.wav,Tamil,2
Tamil-117.wav,Tamil,2
Tamil-268.wav,Tamil,2
Tamil-365.wav,Tamil,2
Tamil-171.wav,Tamil,2
Tamil-485.wav,Tamil,2
Tamil-352.wav,Tamil,2
Tamil-193.wav,Tamil,2
Tamil-334.wav,Tamil,2
Tamil-354.wav,Tamil,2
Tamil-330.wav,Tamil,2
Tamil-372.wav,Tamil,2
Tamil-204.wav,Tamil,2
Tamil-441.wav,Tamil,2
Tamil-301.wav,Tamil,2
Tamil-265.wav,Tamil,2
Tamil-143.wav,Tamil,2
Tamil-276.wav,Tamil,2
Tamil-159.wav,Tamil,2
Tamil-28.wav,Tamil,2
Tamil-100.wav,Tamil,2
Tamil-386.wav,Tamil,2
Tamil-300.wav,Tamil,2
Tamil-322.wav,Tamil,2
Tamil-408.wav,Tamil,2
Tamil-95.wav,Tamil,2
Tamil-150.wav,Tamil,2
Tamil-416.wav,Tamil,2
Tamil-19.wav,Tamil,2
Tamil-161.wav,Tamil,2
Tamil-458.wav,Tamil,2
Tamil-263.wav,Tamil,2
Tamil-160.wav,Tamil,2
Tamil-466.wav,Tamil,2
Tamil-332.wav,Tamil,2
Tamil-463.wav,Tamil,2
Tamil-238.wav,Tamil,2
Tamil-444.wav,Tamil,2
Tamil-478.wav,Tamil,2
Tamil-97.wav,Tamil,2
Tamil-497.wav,Tamil,2
Tamil-240.wav,Tamil,2
Tamil-410.wav,Tamil,2
Tamil-173.wav,Tamil,2
Tamil-174.wav,Tamil,2
Tamil-189.wav,Tamil,2
Tamil-121.wav,Tamil,2
Tamil-400.wav,Tamil,2
Tamil-203.wav,Tamil,2
Tamil-242.wav,Tamil,2
Tamil-164.wav,Tamil,2
Tamil-134.wav,Tamil,2
Tamil-373.wav,Tamil,2
Tamil-247.wav,Tamil,2
Tamil-295.wav,Tamil,2
Tamil-227.wav,Tamil,2
Tamil-225.wav,Tamil,2
Tamil-299.wav,Tamil,2
Tamil-239.wav,Tamil,2
Tamil-483.wav,Tamil,2
Tamil-319.wav,Tamil,2
Tamil-464.wav,Tamil,2
Tamil-177.wav,Tamil,2
Tamil-221.wav,Tamil,2
Tamil-437.wav,Tamil,2
Tamil-321.wav,Tamil,2
Tamil-216.wav,Tamil,2
Tamil-306.wav,Tamil,2
Tamil-103.wav,Tamil,2
Tamil-473.wav,Tamil,2
Tamil-258.wav,Tamil,2
Tamil-284.wav,Tamil,2
Tamil-448.wav,Tamil,2
Tamil-429.wav,Tamil,2
Tamil-156.wav,Tamil,2
Tamil-404.wav,Tamil,2
Tamil-289.wav,Tamil,2
Tamil-474.wav,Tamil,2
Tamil-83.wav,Tamil,2
Tamil-207.wav,Tamil,2
Tamil-220.wav,Tamil,2
Tamil-383.wav,Tamil,2
Tamil-445.wav,Tamil,2
Tamil-361.wav,Tamil,2
Tamil-470.wav,Tamil,2
Tamil-484.wav,Tamil,2
Tamil-362.wav,Tamil,2
Tamil-196.wav,Tamil,2
Tamil-214.wav,Tamil,2
Tamil-460.wav,Tamil,2
Tamil-298.wav,Tamil,2
Tamil-337.wav,Tamil,2
Tamil-430.wav,Tamil,2
Tamil-166.wav,Tamil,2
Tamil-452.wav,Tamil,2
Tamil-398.wav,Tamil,2
Tamil-421.wav,Tamil,2
Tamil-359.wav,Tamil,2
Tamil-254.wav,Tamil,2
Tamil-209.wav,Tamil,2
Tamil-385.wav,Tamil,2
Tamil-291.wav,Tamil,2
Tamil-290.wav,Tamil,2
Telugu-476.wav,Telugu,3
Telugu-320.wav,Telugu,3
Telugu-418.wav,Telugu,3
Telugu-235.wav,Telugu,3
Telugu-383.wav,Telugu,3
Telugu-258.wav,Telugu,3
Telugu-453.wav,Telugu,3
Telugu-216.wav,Telugu,3
Telugu-386.wav,Telugu,3
Telugu-446.wav,Telugu,3
Telugu-228.wav,Telugu,3
Telugu-226.wav,Telugu,3
Telugu-414.wav,Telugu,3
Telugu-369.wav,Telugu,3
Telugu-365.wav,Telugu,3
Telugu-329.wav,Telugu,3
Telugu-220.wav,Telugu,3
Telugu-416.wav,Telugu,3
Telugu-381.wav,Telugu,3
Telugu-411.wav,Telugu,3
Telugu-417.wav,Telugu,3
Telugu-321.wav,Telugu,3
Telugu-353.wav,Telugu,3
Telugu-224.wav,Telugu,3
Telugu-314.wav,Telugu,3
Telugu-337.wav,Telugu,3
Telugu-285.wav,Telugu,3
Telugu-406.wav,Telugu,3
Telugu-452.wav,Telugu,3
Telugu-402.wav,Telugu,3
Telugu-385.wav,Telugu,3
Telugu-222.wav,Telugu,3
Telugu-322.wav,Telugu,3
Telugu-305.wav,Telugu,3
Telugu-445.wav,Telugu,3
Telugu-171.wav,Telugu,3
Telugu-391.wav,Telugu,3
Telugu-425.wav,Telugu,3
Telugu-332.wav,Telugu,3
Telugu-394.wav,Telugu,3
Telugu-413.wav,Telugu,3
Telugu-225.wav,Telugu,3
Telugu-282.wav,Telugu,3
Telugu-309.wav,Telugu,3
Telugu-280.wav,Telugu,3
Telugu-384.wav,Telugu,3
Telugu-265.wav,Telugu,3
Telugu-181.wav,Telugu,3
Telugu-294.wav,Telugu,3
Telugu-433.wav,Telugu,3
Telugu-372.wav,Telugu,3
Telugu-458.wav,Telugu,3
Telugu-409.wav,Telugu,3
Telugu-465.wav,Telugu,3
Telugu-256.wav,Telugu,3
Telugu-232.wav,Telugu,3
Telugu-398.wav,Telugu,3
Telugu-295.wav,Telugu,3
Telugu-426.wav,Telugu,3
Telugu-482.wav,Telugu,3
Telugu-331.wav,Telugu,3
Telugu-434.wav,Telugu,3
Telugu-469.wav,Telugu,3
Telugu-344.wav,Telugu,3
Telugu-343.wav,Telugu,3
Telugu-407.wav,Telugu,3
Telugu-419.wav,Telugu,3
Telugu-442.wav,Telugu,3
Telugu-390.wav,Telugu,3
Telugu-367.wav,Telugu,3
Telugu-486.wav,Telugu,3
Telugu-459.wav,Telugu,3
Telugu-456.wav,Telugu,3
Telugu-440.wav,Telugu,3
Telugu-380.wav,Telugu,3
Telugu-466.wav,Telugu,3
Telugu-487.wav,Telugu,3
Telugu-399.wav,Telugu,3
